FileName                      ,EmoClass
MSP-PODCAST_0035_0019.wav     ,neutral
MSP-PODCAST_0035_0022_0001.wav,neutral
MSP-PODCAST_0035_0022_0002.wav,surprise
MSP-PODCAST_0035_0023.wav     ,disgust
MSP-PODCAST_0035_0026.wav     ,surprise
MSP-PODCAST_0035_0027.wav     ,neutral
MSP-PODCAST_0035_0028.wav     ,fear
MSP-PODCAST_0035_0029.wav     ,neutral
MSP-PODCAST_0035_0030_0001.wav,neutral
MSP-PODCAST_0035_0030_0002.wav,neutral
MSP-PODCAST_0035_0031.wav     ,neutral
MSP-PODCAST_0035_0032.wav     ,joy
MSP-PODCAST_0035_0033.wav     ,sadness
MSP-PODCAST_0035_0034.wav     ,surprise
MSP-PODCAST_0035_0035.wav     ,neutral
MSP-PODCAST_0035_0036_0001.wav,neutral
MSP-PODCAST_0035_0036_0002.wav,neutral
MSP-PODCAST_0035_0037.wav     ,neutral
MSP-PODCAST_0035_0038.wav     ,surprise
MSP-PODCAST_0035_0039.wav     ,disgust
MSP-PODCAST_0035_0040.wav     ,neutral
MSP-PODCAST_0035_0041.wav     ,surprise
MSP-PODCAST_0035_0042_0001.wav,neutral
MSP-PODCAST_0035_0042_0002.wav,neutral
MSP-PODCAST_0035_0043.wav     ,neutral
MSP-PODCAST_0035_0044.wav     ,neutral
MSP-PODCAST_0035_0045_0001.wav,neutral
MSP-PODCAST_0035_0048.wav     ,neutral
MSP-PODCAST_0035_0049.wav     ,neutral
MSP-PODCAST_0035_0050.wav     ,neutral
MSP-PODCAST_0035_0051_0001.wav,neutral
MSP-PODCAST_0035_0051_0002.wav,anger
MSP-PODCAST_0035_0052_0001.wav,neutral
MSP-PODCAST_0035_0052_0002.wav,anger
MSP-PODCAST_0035_0053.wav     ,sadness
MSP-PODCAST_0035_0054.wav     ,neutral
MSP-PODCAST_0035_0055.wav     ,neutral
MSP-PODCAST_0035_0056.wav     ,surprise
MSP-PODCAST_0035_0057.wav     ,neutral
MSP-PODCAST_0035_0058.wav     ,neutral
MSP-PODCAST_0035_0059.wav     ,neutral
MSP-PODCAST_0035_0060.wav     ,surprise
MSP-PODCAST_0035_0061.wav     ,sadness
MSP-PODCAST_0035_0062.wav     ,sadness
MSP-PODCAST_0035_0063.wav     ,sadness
MSP-PODCAST_0035_0064.wav     ,disgust
MSP-PODCAST_0035_0066.wav     ,disgust
MSP-PODCAST_0035_0067.wav     ,neutral
MSP-PODCAST_0035_0068.wav     ,sadness
MSP-PODCAST_0035_0069_0001.wav,surprise
MSP-PODCAST_0035_0069_0002.wav,sadness
MSP-PODCAST_0035_0070.wav     ,neutral
MSP-PODCAST_0035_0072.wav     ,sadness
MSP-PODCAST_0035_0074.wav     ,surprise
MSP-PODCAST_0035_0075.wav     ,surprise
MSP-PODCAST_0035_0078_0001.wav,disgust
MSP-PODCAST_0035_0078_0002.wav,neutral
MSP-PODCAST_0035_0080.wav     ,fear
MSP-PODCAST_0035_0082_0002.wav,anger
MSP-PODCAST_0035_0083.wav     ,surprise
MSP-PODCAST_0035_0084.wav     ,surprise
MSP-PODCAST_0035_0085.wav     ,surprise
MSP-PODCAST_0035_0086.wav     ,neutral
MSP-PODCAST_0035_0087.wav     ,sadness
MSP-PODCAST_0035_0089.wav     ,neutral
MSP-PODCAST_0035_0090.wav     ,neutral
MSP-PODCAST_0035_0091.wav     ,disgust
MSP-PODCAST_0035_0092.wav     ,sadness
MSP-PODCAST_0035_0093.wav     ,surprise
MSP-PODCAST_0035_0094.wav     ,neutral
MSP-PODCAST_0035_0095.wav     ,neutral
MSP-PODCAST_0035_0096_0001.wav,sadness
MSP-PODCAST_0035_0096_0002.wav,neutral
MSP-PODCAST_0035_0097.wav     ,neutral
MSP-PODCAST_0035_0098.wav     ,neutral
MSP-PODCAST_0035_0099.wav     ,sadness
MSP-PODCAST_0035_0100.wav     ,sadness
MSP-PODCAST_0035_0102.wav     ,neutral
MSP-PODCAST_0035_0103.wav     ,neutral
MSP-PODCAST_0035_0104.wav     ,joy
MSP-PODCAST_0037_0023.wav     ,joy
MSP-PODCAST_0037_0098.wav     ,neutral
MSP-PODCAST_0037_0194.wav     ,joy
MSP-PODCAST_0037_0201.wav     ,joy
MSP-PODCAST_0037_0284.wav     ,neutral
MSP-PODCAST_0037_0518.wav     ,joy
MSP-PODCAST_0037_0535.wav     ,joy
MSP-PODCAST_0037_0553.wav     ,sadness
MSP-PODCAST_0037_0596.wav     ,joy
MSP-PODCAST_0037_0778.wav     ,joy
MSP-PODCAST_0037_0798.wav     ,neutral
MSP-PODCAST_0037_0883.wav     ,surprise
MSP-PODCAST_0037_0919.wav     ,neutral
MSP-PODCAST_0037_0944.wav     ,neutral
MSP-PODCAST_0037_1115.wav     ,joy
MSP-PODCAST_0038_0063.wav     ,joy
MSP-PODCAST_0038_0107.wav     ,joy
MSP-PODCAST_0038_0120.wav     ,joy
MSP-PODCAST_0038_0318.wav     ,joy
MSP-PODCAST_0038_0496.wav     ,joy
MSP-PODCAST_0038_0553.wav     ,surprise
MSP-PODCAST_0038_0571.wav     ,neutral
MSP-PODCAST_0038_0619.wav     ,neutral
MSP-PODCAST_0040_0011.wav     ,joy
MSP-PODCAST_0040_0016.wav     ,neutral
MSP-PODCAST_0040_0035.wav     ,neutral
MSP-PODCAST_0040_0045.wav     ,neutral
MSP-PODCAST_0040_0072.wav     ,sadness
MSP-PODCAST_0040_0091.wav     ,neutral
MSP-PODCAST_0040_0114.wav     ,neutral
MSP-PODCAST_0040_0198.wav     ,neutral
MSP-PODCAST_0040_0199.wav     ,neutral
MSP-PODCAST_0040_0202.wav     ,sadness
MSP-PODCAST_0040_0205.wav     ,sadness
MSP-PODCAST_0040_0207.wav     ,fear
MSP-PODCAST_0040_0220.wav     ,neutral
MSP-PODCAST_0040_0223.wav     ,neutral
MSP-PODCAST_0040_0275.wav     ,neutral
MSP-PODCAST_0040_0314.wav     ,surprise
MSP-PODCAST_0040_0338.wav     ,joy
MSP-PODCAST_0040_0340.wav     ,neutral
MSP-PODCAST_0040_0341.wav     ,neutral
MSP-PODCAST_0040_0345.wav     ,sadness
MSP-PODCAST_0040_0364.wav     ,joy
MSP-PODCAST_0040_0399.wav     ,surprise
MSP-PODCAST_0040_0400.wav     ,joy
MSP-PODCAST_0040_0412.wav     ,neutral
MSP-PODCAST_0040_0413.wav     ,surprise
MSP-PODCAST_0040_0417.wav     ,neutral
MSP-PODCAST_0041_0036.wav     ,disgust
MSP-PODCAST_0041_0039.wav     ,surprise
MSP-PODCAST_0041_0055.wav     ,surprise
MSP-PODCAST_0041_0057.wav     ,disgust
MSP-PODCAST_0041_0065.wav     ,disgust
MSP-PODCAST_0041_0074.wav     ,neutral
MSP-PODCAST_0041_0087.wav     ,neutral
MSP-PODCAST_0041_0102.wav     ,neutral
MSP-PODCAST_0041_0108.wav     ,neutral
MSP-PODCAST_0041_0154.wav     ,surprise
MSP-PODCAST_0041_0218.wav     ,disgust
MSP-PODCAST_0041_0226.wav     ,surprise
MSP-PODCAST_0041_0234.wav     ,disgust
MSP-PODCAST_0041_0235.wav     ,surprise
MSP-PODCAST_0041_0237.wav     ,surprise
MSP-PODCAST_0041_0301.wav     ,neutral
MSP-PODCAST_0041_0349.wav     ,surprise
MSP-PODCAST_0041_0356.wav     ,sadness
MSP-PODCAST_0041_0372.wav     ,sadness
MSP-PODCAST_0041_0473.wav     ,neutral
MSP-PODCAST_0041_0474.wav     ,surprise
MSP-PODCAST_0041_0485.wav     ,neutral
MSP-PODCAST_0041_0486.wav     ,sadness
MSP-PODCAST_0041_0491.wav     ,neutral
MSP-PODCAST_0041_0504.wav     ,disgust
MSP-PODCAST_0041_0505.wav     ,neutral
MSP-PODCAST_0041_0510.wav     ,sadness
MSP-PODCAST_0041_0615.wav     ,neutral
MSP-PODCAST_0041_0618.wav     ,neutral
MSP-PODCAST_0042_0033.wav     ,surprise
MSP-PODCAST_0042_0084.wav     ,surprise
MSP-PODCAST_0042_0255.wav     ,neutral
MSP-PODCAST_0042_0346.wav     ,neutral
MSP-PODCAST_0042_0361.wav     ,surprise
MSP-PODCAST_0042_0367.wav     ,joy
MSP-PODCAST_0042_0443.wav     ,joy
MSP-PODCAST_0042_0449.wav     ,joy
MSP-PODCAST_0042_0452.wav     ,joy
MSP-PODCAST_0042_0551.wav     ,surprise
MSP-PODCAST_0042_0552.wav     ,joy
MSP-PODCAST_0042_0569.wav     ,neutral
MSP-PODCAST_0042_0577.wav     ,anger
MSP-PODCAST_0042_0585.wav     ,joy
MSP-PODCAST_0042_0593.wav     ,neutral
MSP-PODCAST_0042_0608.wav     ,surprise
MSP-PODCAST_0042_0612.wav     ,surprise
MSP-PODCAST_0042_0617.wav     ,neutral
MSP-PODCAST_0042_0627.wav     ,surprise
MSP-PODCAST_0042_0696.wav     ,surprise
MSP-PODCAST_0042_0901.wav     ,fear
MSP-PODCAST_0042_0913.wav     ,surprise
MSP-PODCAST_0042_0932.wav     ,surprise
MSP-PODCAST_0042_0951.wav     ,disgust
MSP-PODCAST_0042_1049.wav     ,neutral
MSP-PODCAST_0043_0004.wav     ,joy
MSP-PODCAST_0043_0024.wav     ,neutral
MSP-PODCAST_0043_0042.wav     ,disgust
MSP-PODCAST_0043_0062.wav     ,disgust
MSP-PODCAST_0043_0069.wav     ,joy
MSP-PODCAST_0043_0089.wav     ,anger
MSP-PODCAST_0043_0116.wav     ,surprise
MSP-PODCAST_0043_0122.wav     ,neutral
MSP-PODCAST_0043_0128.wav     ,surprise
MSP-PODCAST_0043_0133.wav     ,disgust
MSP-PODCAST_0043_0158.wav     ,surprise
MSP-PODCAST_0043_0201.wav     ,surprise
MSP-PODCAST_0043_0219.wav     ,disgust
MSP-PODCAST_0043_0293.wav     ,disgust
MSP-PODCAST_0043_0298.wav     ,surprise
MSP-PODCAST_0043_0335.wav     ,disgust
MSP-PODCAST_0043_0341.wav     ,neutral
MSP-PODCAST_0043_0346.wav     ,joy
MSP-PODCAST_0043_0349.wav     ,joy
MSP-PODCAST_0043_0380.wav     ,neutral
MSP-PODCAST_0043_0391.wav     ,joy
MSP-PODCAST_0043_0414.wav     ,neutral
MSP-PODCAST_0043_0465.wav     ,surprise
MSP-PODCAST_0043_0497.wav     ,joy
MSP-PODCAST_0043_0523.wav     ,neutral
MSP-PODCAST_0043_0747.wav     ,neutral
MSP-PODCAST_0043_0795.wav     ,disgust
MSP-PODCAST_0043_0811.wav     ,disgust
MSP-PODCAST_0043_0824.wav     ,neutral
MSP-PODCAST_0043_0850.wav     ,neutral
MSP-PODCAST_0043_0864.wav     ,surprise
MSP-PODCAST_0044_0044.wav     ,surprise
MSP-PODCAST_0044_0139.wav     ,neutral
MSP-PODCAST_0044_0286.wav     ,surprise
MSP-PODCAST_0044_0499.wav     ,joy
MSP-PODCAST_0044_0538.wav     ,surprise
MSP-PODCAST_0044_0549.wav     ,neutral
MSP-PODCAST_0044_0574.wav     ,surprise
MSP-PODCAST_0044_0638.wav     ,joy
MSP-PODCAST_0044_0708.wav     ,neutral
MSP-PODCAST_0044_0767.wav     ,neutral
MSP-PODCAST_0045_0001.wav     ,neutral
MSP-PODCAST_0048_0037.wav     ,neutral
MSP-PODCAST_0048_0048.wav     ,joy
MSP-PODCAST_0048_0049.wav     ,neutral
MSP-PODCAST_0048_0085.wav     ,joy
MSP-PODCAST_0048_0090.wav     ,neutral
MSP-PODCAST_0048_0094.wav     ,joy
MSP-PODCAST_0048_0121.wav     ,neutral
MSP-PODCAST_0048_0188.wav     ,neutral
MSP-PODCAST_0048_0202.wav     ,neutral
MSP-PODCAST_0048_0204.wav     ,neutral
MSP-PODCAST_0048_0267.wav     ,neutral
MSP-PODCAST_0048_0313.wav     ,neutral
MSP-PODCAST_0048_0362.wav     ,surprise
MSP-PODCAST_0048_0365.wav     ,neutral
MSP-PODCAST_0048_0372.wav     ,neutral
MSP-PODCAST_0048_0385.wav     ,neutral
MSP-PODCAST_0048_0404.wav     ,surprise
MSP-PODCAST_0050_0006.wav     ,neutral
MSP-PODCAST_0050_0013.wav     ,neutral
MSP-PODCAST_0050_0015.wav     ,surprise
MSP-PODCAST_0050_0016.wav     ,joy
MSP-PODCAST_0050_0020.wav     ,neutral
MSP-PODCAST_0050_0021.wav     ,neutral
MSP-PODCAST_0050_0028.wav     ,neutral
MSP-PODCAST_0051_0044.wav     ,neutral
MSP-PODCAST_0051_0390.wav     ,neutral
MSP-PODCAST_0051_0432.wav     ,neutral
MSP-PODCAST_0051_0434.wav     ,neutral
MSP-PODCAST_0051_0440.wav     ,neutral
MSP-PODCAST_0051_0441.wav     ,neutral
MSP-PODCAST_0051_0541.wav     ,neutral
MSP-PODCAST_0051_0545.wav     ,neutral
MSP-PODCAST_0051_0549.wav     ,neutral
MSP-PODCAST_0051_0551.wav     ,neutral
MSP-PODCAST_0051_0672.wav     ,neutral
MSP-PODCAST_0051_0678.wav     ,neutral
MSP-PODCAST_0051_0803.wav     ,neutral
MSP-PODCAST_0051_0834.wav     ,neutral
MSP-PODCAST_0052_0199.wav     ,neutral
MSP-PODCAST_0052_0212.wav     ,neutral
MSP-PODCAST_0052_0216.wav     ,disgust
MSP-PODCAST_0052_0228.wav     ,neutral
MSP-PODCAST_0052_0237.wav     ,neutral
MSP-PODCAST_0053_0003.wav     ,neutral
MSP-PODCAST_0053_0059.wav     ,joy
MSP-PODCAST_0053_0077.wav     ,neutral
MSP-PODCAST_0053_0085.wav     ,neutral
MSP-PODCAST_0054_0001.wav     ,neutral
MSP-PODCAST_0054_0002.wav     ,neutral
MSP-PODCAST_0054_0003.wav     ,neutral
MSP-PODCAST_0054_0004.wav     ,joy
MSP-PODCAST_0054_0005.wav     ,neutral
MSP-PODCAST_0054_0006.wav     ,neutral
MSP-PODCAST_0054_0007.wav     ,neutral
MSP-PODCAST_0054_0008.wav     ,joy
MSP-PODCAST_0054_0010.wav     ,neutral
MSP-PODCAST_0054_0012.wav     ,neutral
MSP-PODCAST_0054_0013.wav     ,neutral
MSP-PODCAST_0054_0014.wav     ,joy
MSP-PODCAST_0054_0017.wav     ,neutral
MSP-PODCAST_0054_0020.wav     ,anger
MSP-PODCAST_0054_0025.wav     ,disgust
MSP-PODCAST_0054_0028.wav     ,anger
MSP-PODCAST_0054_0030.wav     ,neutral
MSP-PODCAST_0054_0043.wav     ,neutral
MSP-PODCAST_0054_0044.wav     ,surprise
MSP-PODCAST_0054_0046.wav     ,neutral
MSP-PODCAST_0054_0049.wav     ,neutral
MSP-PODCAST_0054_0066.wav     ,joy
MSP-PODCAST_0054_0067.wav     ,joy
MSP-PODCAST_0054_0076.wav     ,neutral
MSP-PODCAST_0054_0078.wav     ,surprise
MSP-PODCAST_0054_0085.wav     ,joy
MSP-PODCAST_0054_0090.wav     ,neutral
MSP-PODCAST_0054_0091.wav     ,surprise
MSP-PODCAST_0054_0092.wav     ,neutral
MSP-PODCAST_0054_0110.wav     ,neutral
MSP-PODCAST_0054_0111.wav     ,neutral
MSP-PODCAST_0054_0112.wav     ,joy
MSP-PODCAST_0054_0113.wav     ,joy
MSP-PODCAST_0054_0114.wav     ,neutral
MSP-PODCAST_0054_0170.wav     ,neutral
MSP-PODCAST_0054_0171.wav     ,joy
MSP-PODCAST_0054_0172.wav     ,neutral
MSP-PODCAST_0054_0196.wav     ,joy
MSP-PODCAST_0054_0198.wav     ,neutral
MSP-PODCAST_0054_0200.wav     ,neutral
MSP-PODCAST_0054_0245.wav     ,sadness
MSP-PODCAST_0054_0257.wav     ,neutral
MSP-PODCAST_0054_0294.wav     ,neutral
MSP-PODCAST_0054_0295.wav     ,surprise
MSP-PODCAST_0054_0296.wav     ,neutral
MSP-PODCAST_0054_0307.wav     ,neutral
MSP-PODCAST_0054_0345.wav     ,neutral
MSP-PODCAST_0054_0346.wav     ,neutral
MSP-PODCAST_0054_0349.wav     ,neutral
MSP-PODCAST_0054_0351.wav     ,anger
MSP-PODCAST_0054_0388.wav     ,neutral
MSP-PODCAST_0054_0390.wav     ,neutral
MSP-PODCAST_0054_0394.wav     ,neutral
MSP-PODCAST_0054_0396.wav     ,joy
MSP-PODCAST_0055_0005.wav     ,neutral
MSP-PODCAST_0055_0010.wav     ,neutral
MSP-PODCAST_0055_0034.wav     ,neutral
MSP-PODCAST_0055_0039.wav     ,neutral
MSP-PODCAST_0055_0046.wav     ,neutral
MSP-PODCAST_0055_0049.wav     ,neutral
MSP-PODCAST_0055_0064.wav     ,neutral
MSP-PODCAST_0055_0081.wav     ,neutral
MSP-PODCAST_0055_0082.wav     ,neutral
MSP-PODCAST_0056_0106.wav     ,surprise
MSP-PODCAST_0056_0236.wav     ,neutral
MSP-PODCAST_0056_0289.wav     ,neutral
MSP-PODCAST_0056_0306.wav     ,neutral
MSP-PODCAST_0056_0357.wav     ,neutral
MSP-PODCAST_0056_0422.wav     ,neutral
MSP-PODCAST_0056_0585.wav     ,neutral
MSP-PODCAST_0056_0671.wav     ,neutral
MSP-PODCAST_0056_0709.wav     ,neutral
MSP-PODCAST_0056_0718.wav     ,joy
MSP-PODCAST_0057_0018.wav     ,neutral
MSP-PODCAST_0057_0077.wav     ,neutral
MSP-PODCAST_0057_0088.wav     ,joy
MSP-PODCAST_0057_0134.wav     ,surprise
MSP-PODCAST_0057_0198.wav     ,disgust
MSP-PODCAST_0057_0200.wav     ,neutral
MSP-PODCAST_0057_0369.wav     ,neutral
MSP-PODCAST_0057_0391.wav     ,neutral
MSP-PODCAST_0057_0420.wav     ,neutral
MSP-PODCAST_0057_0449.wav     ,joy
MSP-PODCAST_0057_0458.wav     ,joy
MSP-PODCAST_0057_0556.wav     ,neutral
MSP-PODCAST_0057_0565.wav     ,neutral
MSP-PODCAST_0057_0600.wav     ,joy
MSP-PODCAST_0057_0602.wav     ,neutral
MSP-PODCAST_0057_0614.wav     ,neutral
MSP-PODCAST_0057_0626.wav     ,neutral
MSP-PODCAST_0057_0633.wav     ,neutral
MSP-PODCAST_0057_0635.wav     ,neutral
MSP-PODCAST_0057_0667.wav     ,neutral
MSP-PODCAST_0057_0671.wav     ,neutral
MSP-PODCAST_0057_0677.wav     ,neutral
MSP-PODCAST_0057_0697.wav     ,joy
MSP-PODCAST_0057_0736.wav     ,neutral
MSP-PODCAST_0057_0757.wav     ,neutral
MSP-PODCAST_0057_0784.wav     ,neutral
MSP-PODCAST_0057_0813.wav     ,neutral
MSP-PODCAST_0057_0843.wav     ,neutral
MSP-PODCAST_0057_0908.wav     ,neutral
MSP-PODCAST_0057_0956.wav     ,anger
MSP-PODCAST_0057_0959.wav     ,neutral
MSP-PODCAST_0057_0961.wav     ,anger
MSP-PODCAST_0057_0965.wav     ,neutral
MSP-PODCAST_0057_0973.wav     ,neutral
MSP-PODCAST_0057_1053.wav     ,neutral
MSP-PODCAST_0058_0013.wav     ,neutral
MSP-PODCAST_0058_0039.wav     ,joy
MSP-PODCAST_0058_0078.wav     ,neutral
MSP-PODCAST_0058_0160.wav     ,surprise
MSP-PODCAST_0058_0207.wav     ,neutral
MSP-PODCAST_0058_0328.wav     ,neutral
MSP-PODCAST_0058_0356.wav     ,joy
MSP-PODCAST_0058_0458.wav     ,surprise
MSP-PODCAST_0058_0470.wav     ,surprise
MSP-PODCAST_0058_0474.wav     ,neutral
MSP-PODCAST_0058_0494.wav     ,neutral
MSP-PODCAST_0058_0498.wav     ,surprise
MSP-PODCAST_0058_0509.wav     ,disgust
MSP-PODCAST_0058_0520.wav     ,neutral
MSP-PODCAST_0058_0528.wav     ,surprise
MSP-PODCAST_0058_0594.wav     ,joy
MSP-PODCAST_0058_0611.wav     ,neutral
MSP-PODCAST_0058_0682.wav     ,joy
MSP-PODCAST_0058_0695.wav     ,joy
MSP-PODCAST_0059_0171.wav     ,neutral
MSP-PODCAST_0059_0257.wav     ,joy
MSP-PODCAST_0059_0285.wav     ,joy
MSP-PODCAST_0059_0292.wav     ,neutral
MSP-PODCAST_0059_0563.wav     ,surprise
MSP-PODCAST_0059_0583.wav     ,joy
MSP-PODCAST_0059_0585.wav     ,neutral
MSP-PODCAST_0059_0603.wav     ,neutral
MSP-PODCAST_0059_0614.wav     ,neutral
MSP-PODCAST_0059_0635.wav     ,surprise
MSP-PODCAST_0059_0674.wav     ,joy
MSP-PODCAST_0060_0010.wav     ,neutral
MSP-PODCAST_0060_0037.wav     ,neutral
MSP-PODCAST_0060_0050.wav     ,neutral
MSP-PODCAST_0060_0099.wav     ,neutral
MSP-PODCAST_0060_0102.wav     ,neutral
MSP-PODCAST_0060_0104.wav     ,surprise
MSP-PODCAST_0061_0001.wav     ,neutral
MSP-PODCAST_0061_0002.wav     ,surprise
MSP-PODCAST_0061_0003.wav     ,neutral
MSP-PODCAST_0061_0005.wav     ,neutral
MSP-PODCAST_0061_0006.wav     ,neutral
MSP-PODCAST_0061_0007.wav     ,neutral
MSP-PODCAST_0061_0008.wav     ,neutral
MSP-PODCAST_0061_0009.wav     ,neutral
MSP-PODCAST_0061_0010.wav     ,surprise
MSP-PODCAST_0061_0011.wav     ,neutral
MSP-PODCAST_0061_0012.wav     ,neutral
MSP-PODCAST_0061_0013.wav     ,neutral
MSP-PODCAST_0061_0014.wav     ,sadness
MSP-PODCAST_0061_0015.wav     ,sadness
MSP-PODCAST_0061_0016.wav     ,sadness
MSP-PODCAST_0061_0017.wav     ,surprise
MSP-PODCAST_0061_0018.wav     ,neutral
MSP-PODCAST_0061_0019.wav     ,surprise
MSP-PODCAST_0061_0020.wav     ,neutral
MSP-PODCAST_0061_0021.wav     ,joy
MSP-PODCAST_0061_0022.wav     ,neutral
MSP-PODCAST_0061_0023.wav     ,joy
MSP-PODCAST_0061_0025.wav     ,neutral
MSP-PODCAST_0061_0026.wav     ,neutral
MSP-PODCAST_0061_0027.wav     ,neutral
MSP-PODCAST_0061_0031.wav     ,neutral
MSP-PODCAST_0061_0032.wav     ,neutral
MSP-PODCAST_0061_0033.wav     ,surprise
MSP-PODCAST_0061_0034.wav     ,surprise
MSP-PODCAST_0061_0035.wav     ,disgust
MSP-PODCAST_0061_0038.wav     ,neutral
MSP-PODCAST_0061_0039.wav     ,sadness
MSP-PODCAST_0061_0041.wav     ,neutral
MSP-PODCAST_0061_0042.wav     ,neutral
MSP-PODCAST_0061_0043.wav     ,neutral
MSP-PODCAST_0061_0045.wav     ,neutral
MSP-PODCAST_0061_0046.wav     ,neutral
MSP-PODCAST_0061_0047.wav     ,neutral
MSP-PODCAST_0061_0048.wav     ,neutral
MSP-PODCAST_0061_0049.wav     ,neutral
MSP-PODCAST_0061_0050.wav     ,neutral
MSP-PODCAST_0061_0051.wav     ,neutral
MSP-PODCAST_0061_0052.wav     ,neutral
MSP-PODCAST_0061_0053.wav     ,neutral
MSP-PODCAST_0061_0054.wav     ,neutral
MSP-PODCAST_0061_0055.wav     ,neutral
MSP-PODCAST_0061_0056.wav     ,neutral
MSP-PODCAST_0061_0057.wav     ,neutral
MSP-PODCAST_0061_0058.wav     ,neutral
MSP-PODCAST_0061_0059.wav     ,neutral
MSP-PODCAST_0061_0060.wav     ,neutral
MSP-PODCAST_0061_0061.wav     ,surprise
MSP-PODCAST_0061_0062.wav     ,neutral
MSP-PODCAST_0061_0063.wav     ,neutral
MSP-PODCAST_0061_0064.wav     ,neutral
MSP-PODCAST_0061_0065.wav     ,neutral
MSP-PODCAST_0061_0067.wav     ,neutral
MSP-PODCAST_0061_0068.wav     ,neutral
MSP-PODCAST_0061_0069.wav     ,neutral
MSP-PODCAST_0061_0071.wav     ,neutral
MSP-PODCAST_0061_0072.wav     ,surprise
MSP-PODCAST_0061_0074.wav     ,surprise
MSP-PODCAST_0061_0075.wav     ,neutral
MSP-PODCAST_0061_0076.wav     ,neutral
MSP-PODCAST_0061_0077.wav     ,neutral
MSP-PODCAST_0061_0080.wav     ,neutral
MSP-PODCAST_0061_0081.wav     ,neutral
MSP-PODCAST_0061_0083.wav     ,neutral
MSP-PODCAST_0061_0085.wav     ,neutral
MSP-PODCAST_0061_0091.wav     ,neutral
MSP-PODCAST_0061_0092.wav     ,neutral
MSP-PODCAST_0061_0093.wav     ,surprise
MSP-PODCAST_0061_0094.wav     ,neutral
MSP-PODCAST_0061_0095.wav     ,neutral
MSP-PODCAST_0061_0096.wav     ,neutral
MSP-PODCAST_0061_0097.wav     ,neutral
MSP-PODCAST_0061_0098.wav     ,sadness
MSP-PODCAST_0061_0099.wav     ,neutral
MSP-PODCAST_0061_0100.wav     ,neutral
MSP-PODCAST_0061_0102.wav     ,neutral
MSP-PODCAST_0061_0103.wav     ,neutral
MSP-PODCAST_0061_0104.wav     ,sadness
MSP-PODCAST_0061_0105.wav     ,neutral
MSP-PODCAST_0061_0106.wav     ,neutral
MSP-PODCAST_0061_0108.wav     ,neutral
MSP-PODCAST_0061_0109.wav     ,neutral
MSP-PODCAST_0061_0111.wav     ,neutral
MSP-PODCAST_0061_0112.wav     ,neutral
MSP-PODCAST_0061_0114.wav     ,neutral
MSP-PODCAST_0061_0116.wav     ,neutral
MSP-PODCAST_0061_0117.wav     ,neutral
MSP-PODCAST_0061_0118.wav     ,neutral
MSP-PODCAST_0061_0119.wav     ,surprise
MSP-PODCAST_0061_0121.wav     ,neutral
MSP-PODCAST_0061_0122.wav     ,neutral
MSP-PODCAST_0061_0125.wav     ,neutral
MSP-PODCAST_0061_0126.wav     ,neutral
MSP-PODCAST_0061_0127.wav     ,neutral
MSP-PODCAST_0061_0128.wav     ,neutral
MSP-PODCAST_0061_0141.wav     ,neutral
MSP-PODCAST_0061_0148.wav     ,neutral
MSP-PODCAST_0061_0151.wav     ,neutral
MSP-PODCAST_0061_0161.wav     ,neutral
MSP-PODCAST_0061_0165.wav     ,neutral
MSP-PODCAST_0061_0166.wav     ,neutral
MSP-PODCAST_0061_0169.wav     ,neutral
MSP-PODCAST_0061_0175.wav     ,neutral
MSP-PODCAST_0061_0178.wav     ,neutral
MSP-PODCAST_0061_0180.wav     ,neutral
MSP-PODCAST_0061_0183.wav     ,neutral
MSP-PODCAST_0061_0193.wav     ,neutral
MSP-PODCAST_0061_0195.wav     ,neutral
MSP-PODCAST_0061_0211.wav     ,surprise
MSP-PODCAST_0061_0212.wav     ,neutral
MSP-PODCAST_0061_0213.wav     ,neutral
MSP-PODCAST_0061_0215.wav     ,neutral
MSP-PODCAST_0061_0217.wav     ,neutral
MSP-PODCAST_0061_0219.wav     ,neutral
MSP-PODCAST_0061_0224.wav     ,neutral
MSP-PODCAST_0061_0225.wav     ,neutral
MSP-PODCAST_0061_0226.wav     ,neutral
MSP-PODCAST_0061_0228.wav     ,neutral
MSP-PODCAST_0061_0229.wav     ,neutral
MSP-PODCAST_0061_0230.wav     ,neutral
MSP-PODCAST_0061_0231.wav     ,neutral
MSP-PODCAST_0061_0232.wav     ,neutral
MSP-PODCAST_0061_0236.wav     ,neutral
MSP-PODCAST_0061_0237.wav     ,surprise
MSP-PODCAST_0061_0241.wav     ,surprise
MSP-PODCAST_0061_0246.wav     ,neutral
MSP-PODCAST_0061_0248.wav     ,surprise
MSP-PODCAST_0061_0249.wav     ,disgust
MSP-PODCAST_0061_0251.wav     ,disgust
MSP-PODCAST_0061_0254.wav     ,neutral
MSP-PODCAST_0061_0256.wav     ,neutral
MSP-PODCAST_0061_0259.wav     ,surprise
MSP-PODCAST_0061_0260.wav     ,neutral
MSP-PODCAST_0061_0262.wav     ,neutral
MSP-PODCAST_0061_0264.wav     ,neutral
MSP-PODCAST_0061_0267.wav     ,neutral
MSP-PODCAST_0061_0270.wav     ,neutral
MSP-PODCAST_0061_0271.wav     ,neutral
MSP-PODCAST_0061_0273.wav     ,neutral
MSP-PODCAST_0061_0276.wav     ,neutral
MSP-PODCAST_0061_0278.wav     ,neutral
